$id,title,description,price,status,serviceRequest
7fbe537e-b198-4c7b-97fb-40c706cb412f,Advanced Clean bathroom in the garage,"Disinfect and clean all bathroom surfaces. Location: garage, Quantity: 1, Type: advanced.",242.09,completed,b10fa43b-43d6-4f4a-8911-548a25a07fe7
be695e4f-26a5-4846-a144-3c57959ab320,Advanced Vacuum carpets in the balcony,"Vacuum all carpeted areas. Location: balcony, Quantity: 1, Type: advanced.",230.55,completed,b10fa43b-43d6-4f4a-8911-548a25a07fe7
ef770789-9344-40c9-b69b-ca19f2c2a51d,Emergency Clean bathroom in the backyard,"Disinfect and clean all bathroom surfaces. Location: backyard, Quantity: 2, Type: emergency.",150.44,completed,b10fa43b-43d6-4f4a-8911-548a25a07fe7
e614deaf-1dbe-4a1f-bfd8-f3f202eba285,Advanced Lighting setup in the bathroom,"Install new ceiling lights. Location: bathroom, Quantity: 3, Type: advanced.",46.64,completed,0e471aa6-bfa9-41fa-a496-8d89ef6132fb
6bea7dc1-b7a1-48e2-b0ba-b6aac466446c,Scheduled Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: 3, Type: scheduled.",241.53,in progress,0e471aa6-bfa9-41fa-a496-8d89ef6132fb
af5f2668-303e-47a1-afd2-16e42eacc461,Basic Lighting setup in the kitchen,"Install new ceiling lights. Location: kitchen, Quantity: multiple, Type: basic.",77.53,completed,0e471aa6-bfa9-41fa-a496-8d89ef6132fb
1da3712d-4d65-4295-9b7b-7fced7aa2bd6,Emergency Vacuum carpets in the living room,"Vacuum all carpeted areas. Location: living room, Quantity: 4, Type: emergency.",139.25,in progress,64353354-b562-4497-8f30-7d720d2fdb92
0987f256-9912-43fe-941d-41cd145a92ee,Urgent Window cleaning in the kitchen,"Clean all windows inside and out. Location: kitchen, Quantity: several, Type: urgent.",168.13,in progress,64353354-b562-4497-8f30-7d720d2fdb92
99b37b01-316c-4c1d-97f8-e81e3af77efd,Emergency Install power socket in the kitchen,"Install and test a new wall socket. Location: kitchen, Quantity: 4, Type: emergency.",139.57,completed,828bcfb8-dcd9-4a8a-b50c-44b7d917ccb4
147b21d0-bb5a-41ed-a982-a3f47754dea8,Deep Fix circuit breaker in the living room,"Diagnose and repair faulty breaker. Location: living room, Quantity: 1, Type: deep.",175.01,completed,828bcfb8-dcd9-4a8a-b50c-44b7d917ccb4
31c0e878-6fe2-43ba-8852-5158ee96bfc9,Basic Fix circuit breaker in the living room,"Diagnose and repair faulty breaker. Location: living room, Quantity: 2, Type: basic.",110.76,in progress,4bbc35e3-70b8-43d8-92a9-6329be015769
c4b5eec3-8d04-491f-94fd-6c9198e2f100,Standard Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: several, Type: standard.",53.97,completed,4bbc35e3-70b8-43d8-92a9-6329be015769
6ca12ae2-bb7f-4e25-9fdb-4aa2a0702c35,Deep Lighting setup in the kitchen,"Install new ceiling lights. Location: kitchen, Quantity: 5, Type: deep.",82.13,completed,4bbc35e3-70b8-43d8-92a9-6329be015769
f3530ed6-8dfc-4d8f-a4ab-bcdc727ee77f,Scheduled Install shower in the bathroom,"Install and test new shower system. Location: bathroom, Quantity: 2, Type: scheduled.",199.88,in progress,9b920e4d-f58e-4d11-8a19-b8b3c11bbc47
ce0dfa8c-c5b7-45d9-82ef-d6d603477297,Urgent Install shower in the garage,"Install and test new shower system. Location: garage, Quantity: multiple, Type: urgent.",202.82,completed,9b920e4d-f58e-4d11-8a19-b8b3c11bbc47
b20e72e5-6ec2-4a2f-9b1f-273991415a45,Standard Install power socket in the kitchen,"Install and test a new wall socket. Location: kitchen, Quantity: 1, Type: standard.",75.55,completed,8e5fc5eb-e9f7-4cfd-af31-0d7e54f5d6a7
e1d9b03d-ef8e-49db-ac98-201cdffbcff7,Basic Lighting setup in the garage,"Install new ceiling lights. Location: garage, Quantity: 5, Type: basic.",156.77,completed,8e5fc5eb-e9f7-4cfd-af31-0d7e54f5d6a7
490bbd1c-ef03-46c7-9071-ac3b6911cc27,Urgent Fix circuit breaker in the bedroom,"Diagnose and repair faulty breaker. Location: bedroom, Quantity: 4, Type: urgent.",232.63,in progress,8e5fc5eb-e9f7-4cfd-af31-0d7e54f5d6a7
61b7c75f-472a-4142-b8b5-12891237452f,Deep Install shower in the living room,"Install and test new shower system. Location: living room, Quantity: 3, Type: deep.",52.53,in progress,b6e15acb-2d2a-46df-ad4b-78c044ada6f9
0ec196e2-853f-4e51-9b56-1b54b811bec4,Deep Install shower in the garage,"Install and test new shower system. Location: garage, Quantity: 5, Type: deep.",46.71,in progress,b6e15acb-2d2a-46df-ad4b-78c044ada6f9
7b8da82b-a9c4-41ce-8913-da8203fa50c8,Standard Fix circuit breaker in the rooftop,"Diagnose and repair faulty breaker. Location: rooftop, Quantity: 3, Type: standard.",168.3,in progress,bdea4f86-a09b-4bb4-80cf-b84a2943f0cd
b222efbe-a756-441b-bce0-b49bcbec03e0,Full Install power socket in the kitchen,"Install and test a new wall socket. Location: kitchen, Quantity: 4, Type: full.",65.64,in progress,bdea4f86-a09b-4bb4-80cf-b84a2943f0cd
cf9bdb0c-a05c-4343-86c5-294c01f8bf23,Basic Install shelves in the kitchen,"Install two wooden wall shelves. Location: kitchen, Quantity: several, Type: basic.",210.75,in progress,3ecb77e9-b7bf-4b2d-b525-7f23603ed5cb
4d8d79d3-2650-4383-a763-75f1d526a288,Advanced Install shelves in the balcony,"Install two wooden wall shelves. Location: balcony, Quantity: 1, Type: advanced.",189.43,completed,3ecb77e9-b7bf-4b2d-b525-7f23603ed5cb
6910bf2f-4d9e-4c31-b4cb-94340c9086be,Standard Window cleaning in the balcony,"Clean all windows inside and out. Location: balcony, Quantity: several, Type: standard.",93.56,in progress,bb1bcb63-6467-45a8-83e1-045e74641c4e
f706cd64-648a-49a5-9042-88412d96ef32,Emergency Clean bathroom in the kitchen,"Disinfect and clean all bathroom surfaces. Location: kitchen, Quantity: 5, Type: emergency.",85.88,in progress,bb1bcb63-6467-45a8-83e1-045e74641c4e
5ad9f4b6-ccfb-4de5-a523-8d43bf6778cd,Advanced Vacuum carpets in the rooftop,"Vacuum all carpeted areas. Location: rooftop, Quantity: 3, Type: advanced.",53.33,in progress,bb1bcb63-6467-45a8-83e1-045e74641c4e
44877eb3-6029-4ff5-b264-9f119c1ae0bb,Scheduled Lighting setup in the garage,"Install new ceiling lights. Location: garage, Quantity: 5, Type: scheduled.",143.88,in progress,702a0b58-a835-4e1e-a549-5fb85768f3d1
9ddb53a5-4417-41c5-8274-26a891152112,Advanced Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: 1, Type: advanced.",207.85,completed,702a0b58-a835-4e1e-a549-5fb85768f3d1
71320425-bfd1-48ef-856a-b40d936e3b49,Urgent Lighting setup in the rooftop,"Install new ceiling lights. Location: rooftop, Quantity: multiple, Type: urgent.",124.89,in progress,702a0b58-a835-4e1e-a549-5fb85768f3d1
dc6fe9fb-98b5-44f8-979f-d0200d2338f8,Standard Install power socket in the living room,"Install and test a new wall socket. Location: living room, Quantity: 2, Type: standard.",126.71,completed,33c61acd-210d-4685-b159-16ee15c42a1a
919c14c7-cab2-4479-94a8-da1815abee5c,Scheduled Install power socket in the balcony,"Install and test a new wall socket. Location: balcony, Quantity: 5, Type: scheduled.",88.07,in progress,33c61acd-210d-4685-b159-16ee15c42a1a
4d16057a-3f84-41fe-a5ff-3d2ed45d2ae7,Urgent Clean bathroom in the bathroom,"Disinfect and clean all bathroom surfaces. Location: bathroom, Quantity: 5, Type: urgent.",136.91,completed,3fd476b6-effd-45e5-a230-bc313c03f321
0fabd5a8-8f2d-4781-9033-d4eafd584d08,Urgent Clean bathroom in the garage,"Disinfect and clean all bathroom surfaces. Location: garage, Quantity: 1, Type: urgent.",160.81,in progress,3fd476b6-effd-45e5-a230-bc313c03f321
334d3e20-c060-4d56-a07f-a089b5e739d9,Deep Window cleaning in the kitchen,"Clean all windows inside and out. Location: kitchen, Quantity: 5, Type: deep.",223.86,in progress,3fd476b6-effd-45e5-a230-bc313c03f321
1c4f7cb5-7035-44c7-b8ec-51f4d469dc81,Emergency Clean bathroom in the bathroom,"Disinfect and clean all bathroom surfaces. Location: bathroom, Quantity: 4, Type: emergency.",82.87,in progress,3439e096-a6b5-4fb9-96b6-c19d536bb54a
17aff86d-e923-4b67-91b7-727bdd1ddc47,Standard Window cleaning in the balcony,"Clean all windows inside and out. Location: balcony, Quantity: 5, Type: standard.",121.3,in progress,3439e096-a6b5-4fb9-96b6-c19d536bb54a
cbb149d2-7e8d-4e07-bcf8-b812c2c19034,Full Install shelves in the kitchen,"Install two wooden wall shelves. Location: kitchen, Quantity: 3, Type: full.",194.07,completed,7f2dbd67-3d5b-4639-884e-f3ccac846ba4
557eabc4-67ab-4150-9a71-3d68605a3313,Standard Assemble cabinet in the garage,"Assemble and mount wooden cabinet. Location: garage, Quantity: several, Type: standard.",245.88,in progress,7f2dbd67-3d5b-4639-884e-f3ccac846ba4
0017a332-644c-46bf-b370-f541e6f815cb,Full Install shelves in the bathroom,"Install two wooden wall shelves. Location: bathroom, Quantity: 4, Type: full.",48.53,completed,7f2dbd67-3d5b-4639-884e-f3ccac846ba4
bd516324-f410-4d17-8b8e-96cee5786e1e,Full Install shower in the living room,"Install and test new shower system. Location: living room, Quantity: multiple, Type: full.",234.75,in progress,15cdc8e1-47bb-4d6f-b321-c63fb6839fb9
5909d05c-aa7e-4abf-8c62-6fee625bd018,Standard Fix leaking sink in the balcony,"Identify and repair kitchen sink leak. Location: balcony, Quantity: 1, Type: standard.",45.34,in progress,15cdc8e1-47bb-4d6f-b321-c63fb6839fb9
efb7c448-160c-4818-ac01-f810a425d2b7,Full Fix leaking sink in the living room,"Identify and repair kitchen sink leak. Location: living room, Quantity: 3, Type: full.",142.49,in progress,e9963d13-8b13-4732-a7a9-00acf0518d53
eb9105f3-7ef8-4108-abe4-3e383eb12e9a,Deep Install shower in the backyard,"Install and test new shower system. Location: backyard, Quantity: 3, Type: deep.",249.5,completed,e9963d13-8b13-4732-a7a9-00acf0518d53
be562fdc-a500-4236-8d91-edaa39804693,Deep Install shower in the living room,"Install and test new shower system. Location: living room, Quantity: several, Type: deep.",192.9,in progress,e9963d13-8b13-4732-a7a9-00acf0518d53
dbae1c9c-21ba-47e4-a3d1-5b8b1779d241,Deep Fix leaking sink in the garage,"Identify and repair kitchen sink leak. Location: garage, Quantity: multiple, Type: deep.",164.96,completed,c29a7ad9-1559-4927-9ec7-ae5de43d0102
448492cd-e0c3-41e6-8502-2fb7009dd1b0,Emergency Fix leaking sink in the garage,"Identify and repair kitchen sink leak. Location: garage, Quantity: 3, Type: emergency.",131.84,completed,c29a7ad9-1559-4927-9ec7-ae5de43d0102
7d9b8510-730e-43f6-a3e2-9d155b55631f,Standard Unclog drain in the kitchen,"Unclog blocked bathroom drain. Location: kitchen, Quantity: several, Type: standard.",241.08,completed,c29a7ad9-1559-4927-9ec7-ae5de43d0102
8f536855-e168-4398-aa13-e75dd5e2d2ca,Scheduled Window cleaning in the balcony,"Clean all windows inside and out. Location: balcony, Quantity: 1, Type: scheduled.",246.46,completed,aa274f56-6cd9-4149-b46e-18946a3538a0
e2e86318-5380-4feb-b1ce-15752c08bb80,Full Vacuum carpets in the garage,"Vacuum all carpeted areas. Location: garage, Quantity: 4, Type: full.",62.64,in progress,aa274f56-6cd9-4149-b46e-18946a3538a0
635983d5-3c1c-4f61-b2fb-5eff6ed3c6f2,Full Vacuum carpets in the balcony,"Vacuum all carpeted areas. Location: balcony, Quantity: multiple, Type: full.",150.86,completed,aa274f56-6cd9-4149-b46e-18946a3538a0
576cdb06-de8c-463d-9453-e0be4d4154ae,Emergency Fix circuit breaker in the bedroom,"Diagnose and repair faulty breaker. Location: bedroom, Quantity: multiple, Type: emergency.",59.82,completed,e0369354-793a-4ee4-81cc-7f8dc26f6e56
1b763529-6955-42ea-aed0-ae631f61b42f,Emergency Install power socket in the living room,"Install and test a new wall socket. Location: living room, Quantity: 1, Type: emergency.",131.79,in progress,e0369354-793a-4ee4-81cc-7f8dc26f6e56
567ff6ca-dbbb-4b49-a54b-9349f502224d,Scheduled Weeding in the living room,"Remove all weeds from flower beds. Location: living room, Quantity: 1, Type: scheduled.",107.12,completed,cda5fbab-e133-4f8b-8b5a-7a9e7625ce97
bc042c68-7d18-410c-9073-ce0ad91e6944,Advanced Lawn mowing in the balcony,"Mow the entire front and backyard. Location: balcony, Quantity: 2, Type: advanced.",68.95,completed,cda5fbab-e133-4f8b-8b5a-7a9e7625ce97
ce5a97d9-01d0-40ba-8d7e-b665cca78e3f,Urgent Trim hedges in the garage,"Trim and shape all garden hedges. Location: garage, Quantity: multiple, Type: urgent.",190.78,in progress,e5025d34-03ff-4da0-bcbe-e4f7eee4ad1f
13854e06-d287-43b9-a8a7-5265735769d0,Deep Lawn mowing in the garage,"Mow the entire front and backyard. Location: garage, Quantity: 3, Type: deep.",231.12,completed,e5025d34-03ff-4da0-bcbe-e4f7eee4ad1f
4199463b-b3d0-48d6-9625-284eb015bfd5,Full Trim hedges in the backyard,"Trim and shape all garden hedges. Location: backyard, Quantity: 3, Type: full.",244.24,in progress,e5025d34-03ff-4da0-bcbe-e4f7eee4ad1f
c0109c2b-e6d1-4dbe-a33e-c951eda9ce33,Basic Weeding in the bedroom,"Remove all weeds from flower beds. Location: bedroom, Quantity: 1, Type: basic.",73.31,in progress,5d09bbce-ab5a-4602-a0c1-dd58f5015a74
aef3c9ee-e45d-4a5e-86d4-e3f0e77a6498,Scheduled Lawn mowing in the garage,"Mow the entire front and backyard. Location: garage, Quantity: several, Type: scheduled.",188.53,completed,5d09bbce-ab5a-4602-a0c1-dd58f5015a74
532eefd7-094f-4cff-8707-d00eb1e407b3,Full Install shelves in the balcony,"Install two wooden wall shelves. Location: balcony, Quantity: 2, Type: full.",98.98,in progress,e88b7314-4f5c-4b29-a5ad-e4d01e8404cf
17b6e140-9258-4649-aec6-b0e9dde60320,Scheduled Assemble cabinet in the backyard,"Assemble and mount wooden cabinet. Location: backyard, Quantity: several, Type: scheduled.",234.9,in progress,e88b7314-4f5c-4b29-a5ad-e4d01e8404cf
b94f592c-c614-4eea-950b-11a3b17841f7,Urgent Fix door frame in the bedroom,"Repair broken door frame. Location: bedroom, Quantity: 3, Type: urgent.",191.91,completed,48229096-ca09-4b75-b6d5-44340249f6f7
680a1c75-e751-49f2-be8e-7b81f03fc047,Advanced Fix door frame in the living room,"Repair broken door frame. Location: living room, Quantity: 1, Type: advanced.",148.41,completed,48229096-ca09-4b75-b6d5-44340249f6f7
43387463-30f2-4666-8a8a-bd58f3e36354,Full Unclog drain in the bedroom,"Unclog blocked bathroom drain. Location: bedroom, Quantity: 1, Type: full.",158.36,in progress,93dee64e-840c-43ea-aefb-33f9eafd1578
c922808b-fbf7-4857-8e10-3c3e46cba477,Urgent Fix leaking sink in the backyard,"Identify and repair kitchen sink leak. Location: backyard, Quantity: 5, Type: urgent.",118.55,in progress,93dee64e-840c-43ea-aefb-33f9eafd1578
5133193f-4ac0-4f8f-84af-83155e479fc9,Scheduled Fix circuit breaker in the rooftop,"Diagnose and repair faulty breaker. Location: rooftop, Quantity: 4, Type: scheduled.",224.62,completed,1e6ebfad-aeba-43ff-94b5-135c0654622f
898629af-a780-4f56-a346-587e10904d16,Standard Install power socket in the rooftop,"Install and test a new wall socket. Location: rooftop, Quantity: 1, Type: standard.",45.99,completed,1e6ebfad-aeba-43ff-94b5-135c0654622f
10108740-adaf-4cd0-9726-a5a5b4441cbb,Urgent Fix circuit breaker in the rooftop,"Diagnose and repair faulty breaker. Location: rooftop, Quantity: several, Type: urgent.",112.02,in progress,1486ed8f-fda7-4efc-903c-6fb66f5f6a1f
0b12bf2c-9ed5-4cf0-90e5-85cf8891511c,Basic Lighting setup in the kitchen,"Install new ceiling lights. Location: kitchen, Quantity: 2, Type: basic.",65.92,completed,1486ed8f-fda7-4efc-903c-6fb66f5f6a1f
b1e5e92a-028f-4b5d-8ba4-a3d7f3d77cd3,Emergency Install power socket in the balcony,"Install and test a new wall socket. Location: balcony, Quantity: 4, Type: emergency.",47.14,in progress,1486ed8f-fda7-4efc-903c-6fb66f5f6a1f
08a1ae47-150f-4701-ae99-85168fd227b6,Deep Fix circuit breaker in the balcony,"Diagnose and repair faulty breaker. Location: balcony, Quantity: 4, Type: deep.",66.16,in progress,928ae470-9ee7-4e24-a897-62f464e6de9e
5df96f55-f3e5-4dfc-9ebc-08d933237236,Scheduled Install power socket in the bathroom,"Install and test a new wall socket. Location: bathroom, Quantity: 1, Type: scheduled.",107.72,completed,928ae470-9ee7-4e24-a897-62f464e6de9e
540df8b5-6f5d-4080-84c6-a8ea6bb5503c,Deep Lawn mowing in the backyard,"Mow the entire front and backyard. Location: backyard, Quantity: multiple, Type: deep.",199.78,in progress,d8ce7c9d-ecfc-4b72-9e3b-8449952c87aa
94861439-3d92-455c-ba2e-2b1b2fbb3363,Deep Trim hedges in the balcony,"Trim and shape all garden hedges. Location: balcony, Quantity: 4, Type: deep.",83.59,completed,d8ce7c9d-ecfc-4b72-9e3b-8449952c87aa
fe11b14b-2977-4d88-aad4-20730f35dfd5,Scheduled Lawn mowing in the bathroom,"Mow the entire front and backyard. Location: bathroom, Quantity: 3, Type: scheduled.",225.7,completed,d8ce7c9d-ecfc-4b72-9e3b-8449952c87aa
e45f3434-7cf2-405f-b53e-3cdd9d5d491c,Full Vacuum carpets in the bathroom,"Vacuum all carpeted areas. Location: bathroom, Quantity: several, Type: full.",210.99,completed,918a1305-2842-4ffa-a6d1-9205161920fe
196adfcd-8022-4397-837c-04d166ad9ebe,Scheduled Clean bathroom in the garage,"Disinfect and clean all bathroom surfaces. Location: garage, Quantity: 3, Type: scheduled.",164.95,in progress,918a1305-2842-4ffa-a6d1-9205161920fe
796bcfd9-a628-4ee0-9687-592a3012e041,Urgent Window cleaning in the kitchen,"Clean all windows inside and out. Location: kitchen, Quantity: 1, Type: urgent.",194.08,in progress,918a1305-2842-4ffa-a6d1-9205161920fe
e15dd4dd-71ed-4e95-b117-1e701d6d50df,Standard Fix door frame in the kitchen,"Repair broken door frame. Location: kitchen, Quantity: 4, Type: standard.",82.4,completed,a041fa51-4820-4cff-b186-dc3da88c3734
3b1acddf-fe2c-4f56-8f99-7a8084293bea,Basic Install shelves in the living room,"Install two wooden wall shelves. Location: living room, Quantity: 5, Type: basic.",204.11,completed,a041fa51-4820-4cff-b186-dc3da88c3734
dbf17a6b-ffd0-45f1-87c0-1dfc82436aee,Full Install shelves in the backyard,"Install two wooden wall shelves. Location: backyard, Quantity: 4, Type: full.",177.4,completed,a041fa51-4820-4cff-b186-dc3da88c3734
75d00d05-1ada-4425-af83-94a85b0edbd9,Basic Vacuum carpets in the balcony,"Vacuum all carpeted areas. Location: balcony, Quantity: several, Type: basic.",64.8,in progress,6949966a-5fc4-42fe-9419-4ebc978909e5
608752eb-52ca-4da7-846a-fa25897bb831,Full Clean bathroom in the living room,"Disinfect and clean all bathroom surfaces. Location: living room, Quantity: multiple, Type: full.",150.34,in progress,6949966a-5fc4-42fe-9419-4ebc978909e5
23e9e631-4ba3-48ca-ba5a-c1c76d920173,Standard Trim hedges in the kitchen,"Trim and shape all garden hedges. Location: kitchen, Quantity: multiple, Type: standard.",149.74,in progress,b911410b-c93b-4255-b845-01a5edb4f7b2
22c69238-f813-4ac1-a90d-59cf6d9f45b5,Basic Weeding in the living room,"Remove all weeds from flower beds. Location: living room, Quantity: 4, Type: basic.",124.29,completed,b911410b-c93b-4255-b845-01a5edb4f7b2
de5c136c-f55e-4f54-8785-fdec9dcc539d,Basic Trim hedges in the garage,"Trim and shape all garden hedges. Location: garage, Quantity: multiple, Type: basic.",106.71,completed,7b9243ef-29cc-456f-a3e2-9ce4db51f2be
0e7f49ee-a6f1-42bb-8202-4df3f13ba734,Emergency Lawn mowing in the bedroom,"Mow the entire front and backyard. Location: bedroom, Quantity: 5, Type: emergency.",129.66,completed,7b9243ef-29cc-456f-a3e2-9ce4db51f2be
